Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks
GBPJPY_Ticks_2008.02.01_2008.02.29.csv,GBPJPY,GBP/JPY,2008,February,0.042252235924339666,0.01595195069512301,0.005,0.315,0.07,29,4843858
GBPUSD_Ticks_2008.02.01_2008.02.29.csv,GBPUSD,GBP/USD,2008,February,0.00022182068803564128,9.236015629922617e-05,4e-05,0.0018,0.0004,23,4513865
USDJPY_Ticks_2008.02.01_2008.02.29.csv,USDJPY,USD/JPY,2008,February,0.011667158770666307,0.004981617638086131,0.005,0.14,0.03,6,4260617
AUDJPY_Ticks_2008.01.01_2008.01.31.csv,AUDJPY,AUD/JPY,2008,January,0.03439776521205801,0.010054845451837734,0.005,0.18,0.06,22,5007097
AUDUSD_Ticks_2008.01.01_2008.01.31.csv,AUDUSD,AUD/USD,2008,January,0.00020706567008268081,5.7037890781590624e-05,-0.00029,0.0007,0.00045,50,585868
EURAUD_Ticks_2008.01.01_2008.01.31.csv,EURAUD,EUR/AUD,2008,January,0.0005310672901597156,0.0001655282436192652,5e-05,0.0032,0.0009,18,4701683
EURGBP_Ticks_2008.01.01_2008.01.31.csv,EURGBP,EUR/GBP,2008,January,0.00018321674076075622,8.988657835464346e-05,4e-05,0.00115,0.00027,11,5321837
EURJPY_Ticks_2008.01.01_2008.01.31.csv,EURJPY,EUR/JPY,2008,January,0.02316250895752705,0.009766976637429599,0.005,0.24,0.04,8,6823870
EURUSD_Ticks_2008.01.01_2008.01.31.csv,EURUSD,EUR/USD,2008,January,0.00011696394334533571,6.512354289873963e-05,4e-05,0.0007,0.0003,21,2638653
GBPAUD_Ticks_2008.01.01_2008.01.31.csv,GBPAUD,GBP/AUD,2008,January,0.000518847329724774,0.00013235954660813343,0.00035,0.00296,0.0009,33,567170
GBPJPY_Ticks_2008.01.01_2008.01.31.csv,GBPJPY,GBP/JPY,2008,January,0.055443600949733746,0.019365782648087453,0.005,0.32,0.07,26,5921660
GBPUSD_Ticks_2008.01.01_2008.01.31.csv,GBPUSD,GBP/USD,2008,January,0.00023334512719978687,0.00010516338158477358,4e-05,0.00285,0.0004,20,3080980
USDJPY_Ticks_2008.01.01_2008.01.31.csv,USDJPY,USD/JPY,2008,January,0.015093294838195973,0.00716780344458902,0.005,0.16,0.03,6,5930446
AUDJPY_Ticks_2008.07.01_2008.07.31.csv,AUDJPY,AUD/JPY,2008,July,0.0199670204583163,0.007562973441654183,0.004,0.15,0.06,25,1647203
AUDUSD_Ticks_2008.07.01_2008.07.31.csv,AUDUSD,AUD/USD,2008,July,0.00018539726027397264,5.149182111527811e-05,-0.00013,0.00104,0.00045,50,591665
EURAUD_Ticks_2008.07.01_2008.07.31.csv,EURAUD,EUR/AUD,2008,July,0.00034723725699304313,0.00012999619255594355,5e-05,0.003,0.0009,18,1644706
EURGBP_Ticks_2008.07.01_2008.07.31.csv,EURGBP,EUR/GBP,2008,July,0.0001279416377436211,5.511464587876184e-05,4e-05,0.00105,0.00027,12,1310950
EURJPY_Ticks_2008.07.01_2008.07.31.csv,EURJPY,EUR/JPY,2008,July,0.018267988767909242,0.006982669753596749,0.005,0.3,0.04,8,2206891
EURUSD_Ticks_2008.07.01_2008.07.31.csv,EURUSD,EUR/USD,2008,July,0.00011698618929588094,6.497707011220403e-05,4e-05,0.0007,0.0003,20,2641357
GBPAUD_Ticks_2008.07.01_2008.07.31.csv,GBPAUD,GBP/AUD,2008,July,0.0005209554274981859,0.00013453454409177582,0.00035,0.00296,0.0009,30,585675
GBPJPY_Ticks_2008.07.01_2008.07.31.csv,GBPJPY,GBP/JPY,2008,July,0.03487141047114308,0.01352028668745054,0.005,0.42,0.07,32,1730833
GBPUSD_Ticks_2008.07.01_2008.07.31.csv,GBPUSD,GBP/USD,2008,July,0.00017190076871166098,7.762376858240765e-05,4e-05,0.0021,0.0004,22,1515913
USDJPY_Ticks_2008.07.01_2008.07.31.csv,USDJPY,USD/JPY,2008,July,0.010048466654268834,0.0039871122127315035,0.005,0.19,0.03,6,1693845
AUDJPY_Ticks_2008.06.01_2008.06.30.csv,AUDJPY,AUD/JPY,2008,June,0.02748406893806128,0.011850339422068024,0.004,0.2,0.06,23,1590007
AUDUSD_Ticks_2008.06.01_2008.06.30.csv,AUDUSD,AUD/USD,2008,June,0.0001721383829605116,5.2177432979529e-05,-0.00019,0.00111,0.00045,50,532739
EURAUD_Ticks_2008.06.01_2008.06.30.csv,EURAUD,EUR/AUD,2008,June,0.00038630908392095384,0.00017372220745447004,5e-05,0.003,0.0009,18,1313915
EURGBP_Ticks_2008.06.01_2008.06.30.csv,EURGBP,EUR/GBP,2008,June,0.0001319529017488766,6.424947531469783e-05,4e-05,0.00125,0.00027,11,1460309
EURJPY_Ticks_2008.06.01_2008.06.30.csv,EURJPY,EUR/JPY,2008,June,0.01929153721520679,0.007589545584825271,0.005,0.3,0.04,8,2394720
EURUSD_Ticks_2008.06.01_2008.06.30.csv,EURUSD,EUR/USD,2008,June,0.00011729014656561428,6.522092464395715e-05,4e-05,0.0007,0.0003,22,2421714
GBPAUD_Ticks_2008.06.01_2008.06.30.csv,GBPAUD,GBP/AUD,2008,June,0.0005205811394297811,0.0001340515478411743,0.00035,0.00296,0.0009,30,535689
GBPJPY_Ticks_2008.06.01_2008.06.30.csv,GBPJPY,GBP/JPY,2008,June,0.04101765407762451,0.014385854733398163,0.004,0.41,0.07,32,2066718
GBPUSD_Ticks_2008.06.01_2008.06.30.csv,GBPUSD,GBP/USD,2008,June,0.0001765749638429258,7.849123786314795e-05,4e-05,0.0021,0.0004,19,1461678
USDJPY_Ticks_2008.06.01_2008.06.30.csv,USDJPY,USD/JPY,2008,June,0.01163672305942491,0.005185215953651218,0.005,0.195,0.03,6,1931631
AUDJPY_Ticks_2008.03.01_2008.03.31.csv,AUDJPY,AUD/JPY,2008,March,0.033156714593470304,0.014577401631279014,0.005,0.14,0.06,21,6524185
AUDUSD_Ticks_2008.03.01_2008.03.31.csv,AUDUSD,AUD/USD,2008,March,0.0002329208597341284,9.656890782356945e-05,-0.00029,0.00111,0.00045,50,563430
EURAUD_Ticks_2008.03.01_2008.03.31.csv,EURAUD,EUR/AUD,2008,March,0.00043283561000538254,0.0002131653228367389,5e-05,0.00255,0.0009,18,3379421
EURGBP_Ticks_2008.03.01_2008.03.31.csv,EURGBP,EUR/GBP,2008,March,0.00019382420503629084,9.32025077753365e-05,4e-05,0.00115,0.00027,11,6489856
EURJPY_Ticks_2008.03.01_2008.03.31.csv,EURJPY,EUR/JPY,2008,March,0.023262780782860426,0.011957953321868657,0.005,0.23,0.04,8,6486418
EURUSD_Ticks_2008.03.01_2008.03.31.csv,EURUSD,EUR/USD,2008,March,0.00011708406943339417,6.518133797915897e-05,4e-05,0.0007,0.0003,22,2411923
GBPAUD_Ticks_2008.03.01_2008.03.31.csv,GBPAUD,GBP/AUD,2008,March,0.0005191432088556446,0.00013289966076986248,0.00035,0.00296,0.0009,30,532090
GBPJPY_Ticks_2008.03.01_2008.03.31.csv,GBPJPY,GBP/JPY,2008,March,0.05179520075386317,0.022779803615636283,0.005,0.3,0.07,27,6483935
GBPUSD_Ticks_2008.03.01_2008.03.31.csv,GBPUSD,GBP/USD,2008,March,0.0002512647861409114,0.00014107256189265272,4e-05,0.0028,0.0004,21,6422991
USDJPY_Ticks_2008.03.01_2008.03.31.csv,USDJPY,USD/JPY,2008,March,0.01528943168326409,0.00928749610142965,0.005,0.15,0.03,6,6409630
AUDJPY_Ticks_2008.05.01_2008.05.31.csv,AUDJPY,AUD/JPY,2008,May,0.030164016548956923,0.010242368684265235,0.004,0.145,0.06,24,1642883
AUDUSD_Ticks_2008.05.01_2008.05.31.csv,AUDUSD,AUD/USD,2008,May,0.00018106856363366632,5.316726810577003e-05,-0.00019,0.00102,0.00045,50,552742
EURAUD_Ticks_2008.05.01_2008.05.31.csv,EURAUD,EUR/AUD,2008,May,0.0003785173278711732,0.00012866191004597108,5e-05,0.00245,0.0009,18,1419707
EURGBP_Ticks_2008.05.01_2008.05.31.csv,EURGBP,EUR/GBP,2008,May,0.00015043176905794552,7.76900003311619e-05,4e-05,0.00115,0.00027,11,1266742
EURJPY_Ticks_2008.05.01_2008.05.31.csv,EURJPY,EUR/JPY,2008,May,0.020349362083965334,0.007885166621151775,0.005,0.24,0.04,8,2414973
EURUSD_Ticks_2008.05.01_2008.05.31.csv,EURUSD,EUR/USD,2008,May,0.00011666871875907898,6.48567051101606e-05,4e-05,0.0007,0.0003,21,2516131
GBPAUD_Ticks_2008.05.01_2008.05.31.csv,GBPAUD,GBP/AUD,2008,May,0.0005198074005386868,0.0001334287843523041,0.00035,0.00296,0.0009,32,554311
GBPJPY_Ticks_2008.05.01_2008.05.31.csv,GBPJPY,GBP/JPY,2008,May,0.04259398422081098,0.014836860598611924,0.005,0.305,0.07,27,2048014
GBPUSD_Ticks_2008.05.01_2008.05.31.csv,GBPUSD,GBP/USD,2008,May,0.00020440790465811736,9.02920901560836e-05,4e-05,0.0018,0.0004,19,1405804
USDJPY_Ticks_2008.05.01_2008.05.31.csv,USDJPY,USD/JPY,2008,May,0.012976039695633325,0.005657287620247275,0.005,0.155,0.03,6,1831738
AUDJPY_Ticks_2008.11.01_2008.11.30.csv,AUDJPY,AUD/JPY,2008,November,0.04808587184569557,0.013966373276976096,0.004,0.325,0.06,45,1725420
AUDUSD_Ticks_2008.11.01_2008.11.30.csv,AUDUSD,AUD/USD,2008,November,0.00037841992551210436,0.00012543150637198364,4e-05,0.0035,0.00045,18,955860
EURAUD_Ticks_2008.11.01_2008.11.30.csv,EURAUD,EUR/AUD,2008,November,0.0008650655101531699,0.00036059350534601637,4e-05,0.0035,0.0009,36,1687601
EURGBP_Ticks_2008.11.01_2008.11.30.csv,EURGBP,EUR/GBP,2008,November,0.00024313183115030884,0.00011721567127576404,4e-05,0.0017,0.00027,13,1710089
EURJPY_Ticks_2008.11.01_2008.11.30.csv,EURJPY,EUR/JPY,2008,November,0.03627485130403293,0.011560036720187506,0.005,0.34,0.04,8,2573708
EURUSD_Ticks_2008.11.01_2008.11.30.csv,EURUSD,EUR/USD,2008,November,0.0001294020021193719,7.05542011849418e-05,3e-05,0.00105,0.0003,23,1993987
GBPAUD_Ticks_2008.11.01_2008.11.30.csv,GBPAUD,GBP/AUD,2008,November,0.0005213044414009,0.00013466478787701078,0.00035,0.00296,0.0009,28,511100
GBPJPY_Ticks_2008.11.01_2008.11.30.csv,GBPJPY,GBP/JPY,2008,November,0.06949858869121309,0.027757499017437674,0.005,0.485,0.07,38,1943586
GBPUSD_Ticks_2008.11.01_2008.11.30.csv,GBPUSD,GBP/USD,2008,November,0.00028520688192164463,0.00018276244488781772,4e-05,0.0029,0.0004,23,1423614
USDJPY_Ticks_2008.11.01_2008.11.30.csv,USDJPY,USD/JPY,2008,November,0.017017616452513314,0.007729372217966442,-0.205,0.26,0.03,7,1792018
AUDJPY_Ticks_2008.10.01_2008.10.31.csv,AUDJPY,AUD/JPY,2008,October,0.05110847533090687,0.019359403918464215,0.004,0.35,0.06,50,2376273
AUDUSD_Ticks_2008.10.01_2008.10.31.csv,AUDUSD,AUD/USD,2008,October,0.00040281801624691537,0.0001708368990571445,5e-05,0.0035,0.00045,31,1355088
EURAUD_Ticks_2008.10.01_2008.10.31.csv,EURAUD,EUR/AUD,2008,October,0.0008929024687766716,0.00048320350790787784,5e-05,0.0035,0.0009,18,2292917
EURGBP_Ticks_2008.10.01_2008.10.31.csv,EURGBP,EUR/GBP,2008,October,0.00023315698065223982,0.0001384913051566634,4e-05,0.00215,0.00027,14,2362444
EURJPY_Ticks_2008.10.01_2008.10.31.csv,EURJPY,EUR/JPY,2008,October,0.03637545062007059,0.017087137845581177,0.005,0.35,0.04,8,3686032
EURUSD_Ticks_2008.10.01_2008.10.31.csv,EURUSD,EUR/USD,2008,October,0.00017166286709542378,0.00010701156349765317,4e-05,0.0014,0.0003,26,2304646
GBPAUD_Ticks_2008.10.01_2008.10.31.csv,GBPAUD,GBP/AUD,2008,October,0.0005211964992514512,0.00013469208203015855,0.00035,0.00296,0.0009,30,585132
GBPJPY_Ticks_2008.10.01_2008.10.31.csv,GBPJPY,GBP/JPY,2008,October,0.06518297852887057,0.036756076533365746,0.005,0.5,0.07,37,2712433
GBPUSD_Ticks_2008.10.01_2008.10.31.csv,GBPUSD,GBP/USD,2008,October,0.0003205079051501174,0.00020995823571302698,4e-05,0.0035,0.0004,24,2013624
USDJPY_Ticks_2008.10.01_2008.10.31.csv,USDJPY,USD/JPY,2008,October,0.018425507787075,0.010806356124555437,0.005,0.345,0.03,6,2980580
AUDJPY_Ticks_2008.09.01_2008.09.30.csv,AUDJPY,AUD/JPY,2008,September,0.03228134487093443,0.01606198869170765,0.004,0.27,0.06,29,2007003
AUDUSD_Ticks_2008.09.01_2008.09.30.csv,AUDUSD,AUD/USD,2008,September,0.00025107249118518874,0.00010772897476524165,-0.00013,0.00175,0.00045,50,1075179
EURAUD_Ticks_2008.09.01_2008.09.30.csv,EURAUD,EUR/AUD,2008,September,0.00047745482804068353,0.00026548297057375986,5e-05,0.003,0.0009,18,2010650
EURGBP_Ticks_2008.09.01_2008.09.30.csv,EURGBP,EUR/GBP,2008,September,0.0001613386836850854,8.048608457640208e-05,4e-05,0.0025,0.00027,12,1931711
EURJPY_Ticks_2008.09.01_2008.09.30.csv,EURJPY,EUR/JPY,2008,September,0.023954741226839105,0.012496224229352404,0.0,0.3,0.04,9,3039013
EURUSD_Ticks_2008.09.01_2008.09.30.csv,EURUSD,EUR/USD,2008,September,0.00011663250131791873,6.470090581765255e-05,4e-05,0.0007,0.0003,22,2668981
GBPAUD_Ticks_2008.09.01_2008.09.30.csv,GBPAUD,GBP/AUD,2008,September,0.0005211474509706046,0.00013471432053351485,0.00035,0.00296,0.0009,27,560939
GBPJPY_Ticks_2008.09.01_2008.09.30.csv,GBPJPY,GBP/JPY,2008,September,0.04611879595704185,0.02665300440246345,0.004,0.5,0.07,38,2179889
GBPUSD_Ticks_2008.09.01_2008.09.30.csv,GBPUSD,GBP/USD,2008,September,0.0002069849680268048,0.00012275413494634466,3e-05,0.0028,0.0004,24,1859370
USDJPY_Ticks_2008.09.01_2008.09.30.csv,USDJPY,USD/JPY,2008,September,0.013427193664554936,0.007458517138444225,0.005,0.3,0.03,6,2455013
AUDJPY_Ticks_2009.04.01_2009.04.30.csv,AUDJPY,AUD/JPY,2009,April,0.028282105828058676,0.009109387317586554,0.004,0.235,0.06,26,1759042
AUDUSD_Ticks_2009.04.01_2009.04.30.csv,AUDUSD,AUD/USD,2009,April,0.00021790136197071878,7.20825526253046e-05,-4e-05,0.00318,0.00045,50,999067
EURAUD_Ticks_2009.04.01_2009.04.30.csv,EURAUD,EUR/AUD,2009,April,0.0006846952088294732,0.00025180911912861526,5e-05,0.0035,0.0009,18,1764454
EURGBP_Ticks_2009.04.01_2009.04.30.csv,EURGBP,EUR/GBP,2009,April,0.00020414298659909136,0.00010672110581804065,4e-05,0.00185,0.00027,11,1468781
EURJPY_Ticks_2009.04.01_2009.04.30.csv,EURJPY,EUR/JPY,2009,April,0.022886326983578707,0.010273008188902075,0.005,0.35,0.04,8,1713872
EURUSD_Ticks_2009.04.01_2009.04.30.csv,EURUSD,EUR/USD,2009,April,0.00011675871774616468,5.613507691814791e-05,3e-05,0.00111,0.0003,22,1506410
GBPAUD_Ticks_2009.04.01_2009.04.30.csv,GBPAUD,GBP/AUD,2009,April,0.0005216678965734738,0.00013606086302263144,0.00035,0.00296,0.0009,28,559663
GBPJPY_Ticks_2009.04.01_2009.04.30.csv,GBPJPY,GBP/JPY,2009,April,0.04463705897934416,0.01832315805284191,0.005,0.495,0.07,30,1732827
GBPUSD_Ticks_2009.04.01_2009.04.30.csv,GBPUSD,GBP/USD,2009,April,0.00023159975415078653,0.00012954485870304554,4e-05,0.0024,0.0004,19,1441534
USDJPY_Ticks_2009.04.01_2009.04.30.csv,USDJPY,USD/JPY,2009,April,0.012944145671544952,0.005573014517492917,0.005,0.27,0.03,6,1282282
AUDJPY_Ticks_2009.08.01_2009.08.31.csv,AUDJPY,AUD/JPY,2009,August,0.02179423230722467,0.007310584418546917,0.004,0.175,0.06,25,1694265
AUDUSD_Ticks_2009.08.01_2009.08.31.csv,AUDUSD,AUD/USD,2009,August,0.0001599612715942844,4.549004607246895e-05,-4e-05,0.00408,0.00045,50,859834
EURAUD_Ticks_2009.08.01_2009.08.31.csv,EURAUD,EUR/AUD,2009,August,0.00037227386018674747,0.00014084105399663618,5e-05,0.0035,0.0009,18,1527838
EURGBP_Ticks_2009.08.01_2009.08.31.csv,EURGBP,EUR/GBP,2009,August,0.00014653698588187162,5.5856406289205094e-05,4e-05,0.00175,0.00027,11,1593554
EURJPY_Ticks_2009.08.01_2009.08.31.csv,EURJPY,EUR/JPY,2009,August,0.017265719371784848,0.006294656592119268,0.005,0.26,0.04,8,2090303
EURUSD_Ticks_2009.08.01_2009.08.31.csv,EURUSD,EUR/USD,2009,August,9.414710721601025e-05,3.1113244428678075e-05,1e-05,0.00052,0.0003,29,595620
GBPAUD_Ticks_2009.08.01_2009.08.31.csv,GBPAUD,GBP/AUD,2009,August,0.0005218573729565832,0.0001355636933360675,0.00035,0.00296,0.0009,27,528343
GBPJPY_Ticks_2009.08.01_2009.08.31.csv,GBPJPY,GBP/JPY,2009,August,0.030534628439489276,0.010578291745733142,0.005,0.345,0.07,26,1865793
GBPUSD_Ticks_2009.08.01_2009.08.31.csv,GBPUSD,GBP/USD,2009,August,0.00016397402090106189,6.826565667150322e-05,4e-05,0.00175,0.0004,21,1674269
USDJPY_Ticks_2009.08.01_2009.08.31.csv,USDJPY,USD/JPY,2009,August,0.010518268390283523,0.004293233284901415,0.005,0.175,0.03,6,1474651
AUDJPY_Ticks_2009.12.01_2009.12.31.csv,AUDJPY,AUD/JPY,2009,December,0.025377935056435277,0.007705486229135772,0.004,0.205,0.06,25,1691407
AUDUSD_Ticks_2009.12.01_2009.12.31.csv,AUDUSD,AUD/USD,2009,December,0.00016455699006518682,5.233909196466399e-05,-4e-05,0.00415,0.00045,50,749385
EURAUD_Ticks_2009.12.01_2009.12.31.csv,EURAUD,EUR/AUD,2009,December,0.00034547809769683784,0.0001234513088822937,5e-05,0.0035,0.0009,18,1488953
EURGBP_Ticks_2009.12.01_2009.12.31.csv,EURGBP,EUR/GBP,2009,December,0.00017494796513697458,4.778151471789052e-05,4e-05,0.0014,0.00027,11,1952441
EURJPY_Ticks_2009.12.01_2009.12.31.csv,EURJPY,EUR/JPY,2009,December,0.022313799183066692,0.0057478317637594195,0.005,0.3,0.04,8,1985719
EURUSD_Ticks_2009.12.01_2009.12.31.csv,EURUSD,EUR/USD,2009,December,9.41301980743115e-05,3.102645040860695e-05,1e-05,0.00052,0.0003,29,653896
GBPAUD_Ticks_2009.12.01_2009.12.31.csv,GBPAUD,GBP/AUD,2009,December,0.000529495603010031,0.0001319253065056986,0.00035,0.00296,0.0009,26,622585
GBPJPY_Ticks_2009.12.01_2009.12.31.csv,GBPJPY,GBP/JPY,2009,December,0.03511450271143743,0.010293940771664855,0.004,0.34,0.07,29,1947491
GBPUSD_Ticks_2009.12.01_2009.12.31.csv,GBPUSD,GBP/USD,2009,December,0.00018340474807822298,6.62381613004658e-05,4e-05,0.0016,0.0004,20,1596309
USDJPY_Ticks_2009.12.01_2009.12.31.csv,USDJPY,USD/JPY,2009,December,0.011190182345276255,0.004475023679785449,0.005,0.15,0.03,6,1379087
AUDJPY_Ticks_2009.02.01_2009.02.28.csv,AUDJPY,AUD/JPY,2009,February,0.025595355445991324,0.009346505007760806,0.004,0.205,0.06,23,1205584
AUDUSD_Ticks_2009.02.01_2009.02.28.csv,AUDUSD,AUD/USD,2009,February,0.00025155533577548173,8.865246908805714e-05,5e-05,0.002,0.00045,32,1004034
EURAUD_Ticks_2009.02.01_2009.02.28.csv,EURAUD,EUR/AUD,2009,February,0.0007887380535900884,0.0002993082994723229,5e-05,0.0035,0.0009,18,1573276
EURGBP_Ticks_2009.02.01_2009.02.28.csv,EURGBP,EUR/GBP,2009,February,0.00024761067553042467,0.0001270950527353936,4e-05,0.00265,0.00027,10,1681153
EURJPY_Ticks_2009.02.01_2009.02.28.csv,EURJPY,EUR/JPY,2009,February,0.02468827925857003,0.009416920131055263,0.005,0.235,0.04,8,2021553
EURUSD_Ticks_2009.02.01_2009.02.28.csv,EURUSD,EUR/USD,2009,February,0.00010984394234795394,4.9291972910182626e-05,4e-05,0.0009,0.0003,19,1750571
GBPAUD_Ticks_2009.02.01_2009.02.28.csv,GBPAUD,GBP/AUD,2009,February,0.0005213163133810483,0.00013508128351957165,0.00035,0.00296,0.0009,30,509833
GBPJPY_Ticks_2009.02.01_2009.02.28.csv,GBPJPY,GBP/JPY,2009,February,0.04397790429621868,0.02045014016946534,0.005,0.38,0.07,31,1618912
GBPUSD_Ticks_2009.02.01_2009.02.28.csv,GBPUSD,GBP/USD,2009,February,0.00021445894831209,0.00011815987469715189,4e-05,0.0021,0.0004,18,1414412
USDJPY_Ticks_2009.02.01_2009.02.28.csv,USDJPY,USD/JPY,2009,February,0.01235468961925943,0.005272976437789771,0.005,0.21,0.03,6,1495953
AUDJPY_Ticks_2009.01.01_2009.01.31.csv,AUDJPY,AUD/JPY,2009,January,0.03289524136941755,0.012418846496180715,0.004,0.275,0.06,26,1247859
AUDUSD_Ticks_2009.01.01_2009.01.31.csv,AUDUSD,AUD/USD,2009,January,0.00030610201960439427,0.00011051631592582067,5e-05,0.0027,0.00045,32,938055
EURAUD_Ticks_2009.01.01_2009.01.31.csv,EURAUD,EUR/AUD,2009,January,0.0009829120536862723,0.0003267632085764926,5e-05,0.0035,0.0009,18,1706507
EURGBP_Ticks_2009.01.01_2009.01.31.csv,EURGBP,EUR/GBP,2009,January,0.0002945446879883679,0.0001631360924304598,4e-05,0.00345,0.00027,11,1746890
EURJPY_Ticks_2009.01.01_2009.01.31.csv,EURJPY,EUR/JPY,2009,January,0.030081020601314665,0.011744126519039267,0.005,0.255,0.04,8,1928275
EURUSD_Ticks_2009.01.01_2009.01.31.csv,EURUSD,EUR/USD,2009,January,0.0001337108679752483,6.915279590053319e-05,3e-05,0.0012,0.0003,22,1819833
GBPAUD_Ticks_2009.01.01_2009.01.31.csv,GBPAUD,GBP/AUD,2009,January,0.0005218324375908535,0.00013575121366446474,0.00035,0.00296,0.0009,26,540706
GBPJPY_Ticks_2009.01.01_2009.01.31.csv,GBPJPY,GBP/JPY,2009,January,0.055830455545240916,0.025632422524955522,0.004,0.5,0.07,28,1793565
GBPUSD_Ticks_2009.01.01_2009.01.31.csv,GBPUSD,GBP/USD,2009,January,0.00026763163978792316,0.0001545984421458207,4e-05,0.0025,0.0004,23,1544157
USDJPY_Ticks_2009.01.01_2009.01.31.csv,USDJPY,USD/JPY,2009,January,0.015083614665933888,0.006917795675313505,0.005,0.33,0.03,6,1375596
AUDJPY_Ticks_2009.07.01_2009.07.31.csv,AUDJPY,AUD/JPY,2009,July,0.025728548817418297,0.007449823442511416,0.004,0.21,0.06,23,1865072
AUDUSD_Ticks_2009.07.01_2009.07.31.csv,AUDUSD,AUD/USD,2009,July,0.00016704577881584132,4.536149257466418e-05,-4e-05,0.00237,0.00045,50,913239
EURAUD_Ticks_2009.07.01_2009.07.31.csv,EURAUD,EUR/AUD,2009,July,0.0004779009697694393,0.00014275872423930375,5e-05,0.0035,0.0009,18,1921797
EURGBP_Ticks_2009.07.01_2009.07.31.csv,EURGBP,EUR/GBP,2009,July,0.00014395681366126338,5.5683324952011834e-05,4e-05,0.00155,0.00027,11,1582167
EURJPY_Ticks_2009.07.01_2009.07.31.csv,EURJPY,EUR/JPY,2009,July,0.018574904660869716,0.006339871374047499,0.005,0.35,0.04,8,2086499
EURUSD_Ticks_2009.07.01_2009.07.31.csv,EURUSD,EUR/USD,2009,July,9.405516386814295e-05,3.093039925394287e-05,1e-05,0.00052,0.0003,29,650462
GBPAUD_Ticks_2009.07.01_2009.07.31.csv,GBPAUD,GBP/AUD,2009,July,0.0005220642213702144,0.0001363898909434555,0.00035,0.00296,0.0009,30,579807
GBPJPY_Ticks_2009.07.01_2009.07.31.csv,GBPJPY,GBP/JPY,2009,July,0.034886082132638975,0.009889267832848785,0.004,0.38,0.07,29,1963239
GBPUSD_Ticks_2009.07.01_2009.07.31.csv,GBPUSD,GBP/USD,2009,July,0.00016090137828686136,6.836059387149602e-05,4e-05,0.0014,0.0004,19,1669754
USDJPY_Ticks_2009.07.01_2009.07.31.csv,USDJPY,USD/JPY,2009,July,0.01065107487285176,0.004141924494836993,0.005,0.25,0.03,6,1581815
AUDJPY_Ticks_2009.06.01_2009.06.30.csv,AUDJPY,AUD/JPY,2009,June,0.023726710548690026,0.007692917917037852,0.004,0.225,0.06,27,1699557
AUDUSD_Ticks_2009.06.01_2009.06.30.csv,AUDUSD,AUD/USD,2009,June,0.00017263070023556816,5.4933378560051474e-05,-4e-05,0.00533,0.00045,50,1147014
EURAUD_Ticks_2009.06.01_2009.06.30.csv,EURAUD,EUR/AUD,2009,June,0.00047884392582230414,0.0001494768384242349,5e-05,0.0035,0.0009,18,1789271
EURGBP_Ticks_2009.06.01_2009.06.30.csv,EURGBP,EUR/GBP,2009,June,0.00015781950943094707,5.889187896683362e-05,4e-05,0.00135,0.00027,11,1639443
EURJPY_Ticks_2009.06.01_2009.06.30.csv,EURJPY,EUR/JPY,2009,June,0.019471695647786218,0.0068957401382205895,0.005,0.2,0.04,8,1714277
EURUSD_Ticks_2009.06.01_2009.06.30.csv,EURUSD,EUR/USD,2009,June,0.00011077937958363787,4.507811396696406e-05,3e-05,0.0011,0.0003,28,1698569
GBPAUD_Ticks_2009.06.01_2009.06.30.csv,GBPAUD,GBP/AUD,2009,June,0.0005219522462081722,0.0001363064190771956,0.00035,0.00296,0.0009,33,557317
GBPJPY_Ticks_2009.06.01_2009.06.30.csv,GBPJPY,GBP/JPY,2009,June,0.03763339291125041,0.01013061708245949,0.004,0.32,0.07,30,1858071
GBPUSD_Ticks_2009.06.01_2009.06.30.csv,GBPUSD,GBP/USD,2009,June,0.00016464538817328152,7.351158358582171e-05,4e-05,0.00185,0.0004,20,1644446
USDJPY_Ticks_2009.06.01_2009.06.30.csv,USDJPY,USD/JPY,2009,June,0.012105161209590461,0.004672761993925063,0.005,0.28,0.03,6,1166742
AUDJPY_Ticks_2009.03.01_2009.03.31.csv,AUDJPY,AUD/JPY,2009,March,0.02856153756285453,0.009358695209959715,0.004,0.24,0.06,23,1694786
AUDUSD_Ticks_2009.03.01_2009.03.31.csv,AUDUSD,AUD/USD,2009,March,0.00021765271128036984,7.829545902785173e-05,4e-05,0.00164,0.00045,35,1222061
EURAUD_Ticks_2009.03.01_2009.03.31.csv,EURAUD,EUR/AUD,2009,March,0.0007486769031077157,0.0002832471079039485,5e-05,0.0035,0.0009,18,1938369
EURGBP_Ticks_2009.03.01_2009.03.31.csv,EURGBP,EUR/GBP,2009,March,0.00019571659542034944,9.79949671278113e-05,4e-05,0.0031,0.00027,15,1763366
EURJPY_Ticks_2009.03.01_2009.03.31.csv,EURJPY,EUR/JPY,2009,March,0.020586948954894532,0.009191427339321545,0.005,0.335,0.04,8,2100123
EURUSD_Ticks_2009.03.01_2009.03.31.csv,EURUSD,EUR/USD,2009,March,0.00011139372446366131,5.41282109526226e-05,3e-05,0.0011,0.0003,23,1983448
GBPAUD_Ticks_2009.03.01_2009.03.31.csv,GBPAUD,GBP/AUD,2009,March,0.0005219101263370778,0.0001360667287798189,0.00035,0.00296,0.0009,28,562701
